UsuarioID,Nome,Email,Telefone,DataNascimento,Genero,CidadeID,CEP,Profissao,RendaFamiliar,Fumante,DataCadastro,DataUltimaAtualizacao,Ativo,NomeCidade,EstadoID,Populacao,NomeEstado,Regiao,CompraID,DataCompra,ValorTotal,MetodoPagamento,Idade,Fumante_Label,FaixaRenda
7413,Srta. Ayla Melo,bcassiano@example.com,+55 (071) 6736-3333,1956-11-14,M,431,63528015,Mágico,1995.01,0,2023-09-21 20:53:26.498406,2024-11-18 07:18:49.140206,1,Nunes da Serra,16,2223573,Rio Grande do Norte,Nordeste,45300.0,2024-05-23 17:45:44.488417,146.691464,PIX,68,Não,1k-3k
7414,Melissa Cassiano,das-nevesana-cecilia@example.net,(011) 1892 0914,1953-09-18,O,435,64099-872,Engenheiro de manufatura,4386.61,0,2025-07-03 21:31:56.945899,2024-11-27 23:37:20.601986,1,Pacheco de Casa Grande,26,4158887,Roraima,Norte,35332.0,2023-12-07 15:41:28.896434,0.0,Dinheiro,71,Não,3k-5k
7414,Melissa Cassiano,das-nevesana-cecilia@example.net,(011) 1892 0914,1953-09-18,O,435,64099-872,Engenheiro de manufatura,4386.61,0,2025-07-03 21:31:56.945899,2024-11-27 23:37:20.601986,1,Pacheco de Casa Grande,26,4158887,Roraima,Norte,40124.0,2024-08-15 19:42:03.491358,13.225575,Dinheiro,71,Não,3k-5k
7414,Melissa Cassiano,das-nevesana-cecilia@example.net,(011) 1892 0914,1953-09-18,O,435,64099-872,Engenheiro de manufatura,4386.61,0,2025-07-03 21:31:56.945899,2024-11-27 23:37:20.601986,1,Pacheco de Casa Grande,26,4158887,Roraima,Norte,43821.0,2024-10-03 15:49:21.397449,63.75964,Cartão Crédito,71,Não,3k-5k
7415,Lara Oliveira,pastormirella@example.net,(021) 8965 9871,2006-08-24,F,110,61068-719,Separador,2879.46,0,2024-11-06 07:11:20.835735,2024-12-15 13:47:52.662781,1,Lima da Prata,7,4604877,Pernambuco,Nordeste,4211.0,2023-08-28 14:25:35.364822,0.0,PIX,18,Não,1k-3k
7415,Lara Oliveira,pastormirella@example.net,(021) 8965 9871,2006-08-24,F,110,61068-719,Separador,2879.46,0,2024-11-06 07:11:20.835735,2024-12-15 13:47:52.662781,1,Lima da Prata,7,4604877,Pernambuco,Nordeste,10973.0,2024-06-16 18:50:34.101445,153.238793,PIX,18,Não,1k-3k
7415,Lara Oliveira,pastormirella@example.net,(021) 8965 9871,2006-08-24,F,110,61068-719,Separador,2879.46,0,2024-11-06 07:11:20.835735,2024-12-15 13:47:52.662781,1,Lima da Prata,7,4604877,Pernambuco,Nordeste,16098.0,2025-07-04 18:03:26.317282,79.17728,PIX,18,Não,1k-3k
7415,Lara Oliveira,pastormirella@example.net,(021) 8965 9871,2006-08-24,F,110,61068-719,Separador,2879.46,0,2024-11-06 07:11:20.835735,2024-12-15 13:47:52.662781,1,Lima da Prata,7,4604877,Pernambuco,Nordeste,24378.0,2025-02-21 11:50:40.476689,0.0,PIX,18,Não,1k-3k
7415,Lara Oliveira,pastormirella@example.net,(021) 8965 9871,2006-08-24,F,110,61068-719,Separador,2879.46,0,2024-11-06 07:11:20.835735,2024-12-15 13:47:52.662781,1,Lima da Prata,7,4604877,Pernambuco,Nordeste,34628.0,2024-01-15 14:09:52.949613,143.165208,PIX,18,Não,1k-3k
7415,Lara Oliveira,pastormirella@example.net,(021) 8965 9871,2006-08-24,F,110,61068-719,Separador,2879.46,0,2024-11-06 07:11:20.835735,2024-12-15 13:47:52.662781,1,Lima da Prata,7,4604877,Pernambuco,Nordeste,37953.0,2024-07-15 04:51:01.374367,0.0,PIX,18,Não,1k-3k
7416,Dra. Aylla Rezende,dcasa-grande@example.org,+55 31 8400 0275,1970-07-07,M,441,35193-500,Jornaleiro,2539.13,0,2025-01-30 23:48:26.803868,2025-01-01 01:23:20.416649,1,Ferreira de Pastor,26,2863406,Roraima,Norte,10961.0,2024-06-18 09:52:19.714510,172.329876,Cartão Crédito,55,Não,1k-3k
7416,Dra. Aylla Rezende,dcasa-grande@example.org,+55 31 8400 0275,1970-07-07,M,441,35193-500,Jornaleiro,2539.13,0,2025-01-30 23:48:26.803868,2025-01-01 01:23:20.416649,1,Ferreira de Pastor,26,2863406,Roraima,Norte,15490.0,2024-08-18 05:24:23.029244,24.911768,Cartão Crédito,55,Não,1k-3k
7416,Dra. Aylla Rezende,dcasa-grande@example.org,+55 31 8400 0275,1970-07-07,M,441,35193-500,Jornaleiro,2539.13,0,2025-01-30 23:48:26.803868,2025-01-01 01:23:20.416649,1,Ferreira de Pastor,26,2863406,Roraima,Norte,15922.0,2023-08-06 08:13:42.806870,233.980115,Dinheiro,55,Não,1k-3k
7416,Dra. Aylla Rezende,dcasa-grande@example.org,+55 31 8400 0275,1970-07-07,M,441,35193-500,Jornaleiro,2539.13,0,2025-01-30 23:48:26.803868,2025-01-01 01:23:20.416649,1,Ferreira de Pastor,26,2863406,Roraima,Norte,19196.0,2023-10-01 00:37:26.770172,38.957284,Dinheiro,55,Não,1k-3k
7416,Dra. Aylla Rezende,dcasa-grande@example.org,+55 31 8400 0275,1970-07-07,M,441,35193-500,Jornaleiro,2539.13,0,2025-01-30 23:48:26.803868,2025-01-01 01:23:20.416649,1,Ferreira de Pastor,26,2863406,Roraima,Norte,26525.0,2023-09-16 18:06:42.412712,114.325304,PIX,55,Não,1k-3k
7416,Dra. Aylla Rezende,dcasa-grande@example.org,+55 31 8400 0275,1970-07-07,M,441,35193-500,Jornaleiro,2539.13,0,2025-01-30 23:48:26.803868,2025-01-01 01:23:20.416649,1,Ferreira de Pastor,26,2863406,Roraima,Norte,40270.0,2024-08-03 23:33:30.648309,45.71534200000001,PIX,55,Não,1k-3k
7416,Dra. Aylla Rezende,dcasa-grande@example.org,+55 31 8400 0275,1970-07-07,M,441,35193-500,Jornaleiro,2539.13,0,2025-01-30 23:48:26.803868,2025-01-01 01:23:20.416649,1,Ferreira de Pastor,26,2863406,Roraima,Norte,40289.0,2024-05-17 07:38:01.413652,0.0,PIX,55,Não,1k-3k
7417,Théo Sampaio,azevedooliver@example.org,(041) 1873 0855,1961-06-29,M,160,30793146,Cartógrafo,1570.52,1,2025-06-07 21:04:41.140734,2024-08-06 14:17:15.993838,1,Pinto Grande,9,1342397,Pará,Norte,4686.0,2024-10-31 02:51:35.213386,0.0,PIX,64,Sim,1k-3k
7417,Théo Sampaio,azevedooliver@example.org,(041) 1873 0855,1961-06-29,M,160,30793146,Cartógrafo,1570.52,1,2025-06-07 21:04:41.140734,2024-08-06 14:17:15.993838,1,Pinto Grande,9,1342397,Pará,Norte,21103.0,2024-07-23 21:00:56.237944,108.06096,Cartão Crédito,64,Sim,1k-3k
7417,Théo Sampaio,azevedooliver@example.org,(041) 1873 0855,1961-06-29,M,160,30793146,Cartógrafo,1570.52,1,2025-06-07 21:04:41.140734,2024-08-06 14:17:15.993838,1,Pinto Grande,9,1342397,Pará,Norte,37210.0,2025-07-28 17:31:59.920665,0.0,PIX,64,Sim,1k-3k
7417,Théo Sampaio,azevedooliver@example.org,(041) 1873 0855,1961-06-29,M,160,30793146,Cartógrafo,1570.52,1,2025-06-07 21:04:41.140734,2024-08-06 14:17:15.993838,1,Pinto Grande,9,1342397,Pará,Norte,40170.0,2023-10-07 13:26:28.092485,0.0,PIX,64,Sim,1k-3k
7417,Théo Sampaio,azevedooliver@example.org,(041) 1873 0855,1961-06-29,M,160,30793146,Cartógrafo,1570.52,1,2025-06-07 21:04:41.140734,2024-08-06 14:17:15.993838,1,Pinto Grande,9,1342397,Pará,Norte,43632.0,2024-08-13 22:53:02.409197,175.843409,PIX,64,Sim,1k-3k
7417,Théo Sampaio,azevedooliver@example.org,(041) 1873 0855,1961-06-29,M,160,30793146,Cartógrafo,1570.52,1,2025-06-07 21:04:41.140734,2024-08-06 14:17:15.993838,1,Pinto Grande,9,1342397,Pará,Norte,49990.0,2024-02-07 11:41:57.636509,52.976616,PIX,64,Sim,1k-3k
7418,Daniel Sousa,moreirayago@example.org,84 4652-8651,1965-09-03,F,145,37264-807,Tecnólogo em recursos pesqueiros,2882.18,0,2024-01-10 12:37:32.249407,2025-07-02 04:48:42.603707,1,da Cunha de Aragão,27,797494,Mato Grosso,Centro-Oeste,,,,,59,Não,1k-3k
7419,Alícia Araújo,isaqueda-rocha@example.org,(071) 8419 5515,1952-10-23,F,349,98324675,Comandante,2244.43,0,2023-11-21 04:21:47.466635,2024-09-18 00:02:47.031747,1,Nogueira,4,1038455,Rio Grande do Sul,Sul,26192.0,2025-02-13 07:23:17.885616,0.0,PIX,72,Não,1k-3k
7419,Alícia Araújo,isaqueda-rocha@example.org,(071) 8419 5515,1952-10-23,F,349,98324675,Comandante,2244.43,0,2023-11-21 04:21:47.466635,2024-09-18 00:02:47.031747,1,Nogueira,4,1038455,Rio Grande do Sul,Sul,30772.0,2025-03-18 23:05:23.729537,126.348246,PIX,72,Não,1k-3k
7419,Alícia Araújo,isaqueda-rocha@example.org,(071) 8419 5515,1952-10-23,F,349,98324675,Comandante,2244.43,0,2023-11-21 04:21:47.466635,2024-09-18 00:02:47.031747,1,Nogueira,4,1038455,Rio Grande do Sul,Sul,39358.0,2023-08-13 04:27:43.638881,0.0,PIX,72,Não,1k-3k
7420,Pedro Lima,sadom@example.net,+55 41 7201 3530,1976-12-29,M,141,02853-408,Jardineiro,3366.64,1,2023-12-01 00:20:59.656980,2025-01-11 23:04:00.252305,1,Caldeira,3,3798340,Minas Gerais,Sudeste,3676.0,2025-04-15 05:47:02.019794,0.0,Cartão Crédito,48,Sim,3k-5k
7420,Pedro Lima,sadom@example.net,+55 41 7201 3530,1976-12-29,M,141,02853-408,Jardineiro,3366.64,1,2023-12-01 00:20:59.656980,2025-01-11 23:04:00.252305,1,Caldeira,3,3798340,Minas Gerais,Sudeste,48363.0,2024-04-29 21:50:59.472708,0.0,Dinheiro,48,Sim,3k-5k
7421,Alícia Sousa,apastor@example.org,81 0713-1309,1954-12-13,O,26,84518519,Oceanógrafo,1683.31,0,2024-01-23 08:37:58.069125,2024-12-07 09:50:00.571164,1,Garcia,21,4408165,Sergipe,Nordeste,2586.0,2024-10-25 17:02:10.019090,76.472366,PIX,70,Não,1k-3k
7421,Alícia Sousa,apastor@example.org,81 0713-1309,1954-12-13,O,26,84518519,Oceanógrafo,1683.31,0,2024-01-23 08:37:58.069125,2024-12-07 09:50:00.571164,1,Garcia,21,4408165,Sergipe,Nordeste,21612.0,2025-07-29 11:36:27.732767,100.00005799999998,Cartão Crédito,70,Não,1k-3k
7421,Alícia Sousa,apastor@example.org,81 0713-1309,1954-12-13,O,26,84518519,Oceanógrafo,1683.31,0,2024-01-23 08:37:58.069125,2024-12-07 09:50:00.571164,1,Garcia,21,4408165,Sergipe,Nordeste,36774.0,2024-05-20 02:53:15.145494,77.83441499999999,Cartão Crédito,70,Não,1k-3k
7421,Alícia Sousa,apastor@example.org,81 0713-1309,1954-12-13,O,26,84518519,Oceanógrafo,1683.31,0,2024-01-23 08:37:58.069125,2024-12-07 09:50:00.571164,1,Garcia,21,4408165,Sergipe,Nordeste,41799.0,2023-10-25 12:31:37.413220,0.0,PIX,70,Não,1k-3k
7422,Dra. Eloá Santos,asafepires@example.com,+55 84 6926-9620,1957-10-25,M,180,07950-308,Assistente de câmera,3258.27,1,2024-06-06 20:30:28.807882,2025-02-10 20:23:15.047047,1,Ferreira Alegre,27,3897857,Mato Grosso,Centro-Oeste,12398.0,2023-12-03 06:03:10.363617,0.0,PIX,67,Sim,3k-5k
7422,Dra. Eloá Santos,asafepires@example.com,+55 84 6926-9620,1957-10-25,M,180,07950-308,Assistente de câmera,3258.27,1,2024-06-06 20:30:28.807882,2025-02-10 20:23:15.047047,1,Ferreira Alegre,27,3897857,Mato Grosso,Centro-Oeste,12465.0,2024-06-17 14:13:44.907045,0.0,PIX,67,Sim,3k-5k
7422,Dra. Eloá Santos,asafepires@example.com,+55 84 6926-9620,1957-10-25,M,180,07950-308,Assistente de câmera,3258.27,1,2024-06-06 20:30:28.807882,2025-02-10 20:23:15.047047,1,Ferreira Alegre,27,3897857,Mato Grosso,Centro-Oeste,13750.0,2025-05-14 21:00:10.706547,0.0,Cartão Crédito,67,Sim,3k-5k
7422,Dra. Eloá Santos,asafepires@example.com,+55 84 6926-9620,1957-10-25,M,180,07950-308,Assistente de câmera,3258.27,1,2024-06-06 20:30:28.807882,2025-02-10 20:23:15.047047,1,Ferreira Alegre,27,3897857,Mato Grosso,Centro-Oeste,15667.0,2025-04-11 14:43:11.706828,30.38208,Cartão Crédito,67,Sim,3k-5k
7422,Dra. Eloá Santos,asafepires@example.com,+55 84 6926-9620,1957-10-25,M,180,07950-308,Assistente de câmera,3258.27,1,2024-06-06 20:30:28.807882,2025-02-10 20:23:15.047047,1,Ferreira Alegre,27,3897857,Mato Grosso,Centro-Oeste,25822.0,2025-01-26 15:03:24.223375,22.88433,PIX,67,Sim,3k-5k
7422,Dra. Eloá Santos,asafepires@example.com,+55 84 6926-9620,1957-10-25,M,180,07950-308,Assistente de câmera,3258.27,1,2024-06-06 20:30:28.807882,2025-02-10 20:23:15.047047,1,Ferreira Alegre,27,3897857,Mato Grosso,Centro-Oeste,40727.0,2023-12-10 09:40:03.729190,62.350972,Cartão Crédito,67,Sim,3k-5k
7422,Dra. Eloá Santos,asafepires@example.com,+55 84 6926-9620,1957-10-25,M,180,07950-308,Assistente de câmera,3258.27,1,2024-06-06 20:30:28.807882,2025-02-10 20:23:15.047047,1,Ferreira Alegre,27,3897857,Mato Grosso,Centro-Oeste,45422.0,2024-09-18 11:09:35.024823,61.49052,PIX,67,Sim,3k-5k
7423,Bento Abreu,marquesalana@example.net,+55 71 2028 2501,1957-07-27,M,344,76545-518,Pianista,2393.53,1,2024-09-09 16:46:28.064530,2024-11-30 23:26:58.854085,1,da Paz,3,3367519,Minas Gerais,Sudeste,3252.0,2024-08-03 22:23:58.741453,239.504375,Cartão Crédito,68,Sim,1k-3k
7423,Bento Abreu,marquesalana@example.net,+55 71 2028 2501,1957-07-27,M,344,76545-518,Pianista,2393.53,1,2024-09-09 16:46:28.064530,2024-11-30 23:26:58.854085,1,da Paz,3,3367519,Minas Gerais,Sudeste,3947.0,2024-02-25 23:04:25.259642,7.033725,Cartão Crédito,68,Sim,1k-3k
7423,Bento Abreu,marquesalana@example.net,+55 71 2028 2501,1957-07-27,M,344,76545-518,Pianista,2393.53,1,2024-09-09 16:46:28.064530,2024-11-30 23:26:58.854085,1,da Paz,3,3367519,Minas Gerais,Sudeste,25567.0,2025-07-17 18:32:36.042333,112.646272,Dinheiro,68,Sim,1k-3k
7423,Bento Abreu,marquesalana@example.net,+55 71 2028 2501,1957-07-27,M,344,76545-518,Pianista,2393.53,1,2024-09-09 16:46:28.064530,2024-11-30 23:26:58.854085,1,da Paz,3,3367519,Minas Gerais,Sudeste,37118.0,2023-12-17 19:14:45.012981,80.954356,PIX,68,Sim,1k-3k
7424,Sr. Enrico Nogueira,caue44@example.org,(081) 0559 9697,1985-03-10,O,153,29299-284,Entalhador,1596.15,0,2024-01-16 16:35:18.649694,2024-08-30 11:44:03.101909,1,Nogueira,1,3245658,São Paulo,Sudeste,8180.0,2025-02-02 02:53:21.836220,380.216199,PIX,40,Não,1k-3k
7424,Sr. Enrico Nogueira,caue44@example.org,(081) 0559 9697,1985-03-10,O,153,29299-284,Entalhador,1596.15,0,2024-01-16 16:35:18.649694,2024-08-30 11:44:03.101909,1,Nogueira,1,3245658,São Paulo,Sudeste,8667.0,2024-08-24 15:28:29.769787,93.202844,PIX,40,Não,1k-3k
7424,Sr. Enrico Nogueira,caue44@example.org,(081) 0559 9697,1985-03-10,O,153,29299-284,Entalhador,1596.15,0,2024-01-16 16:35:18.649694,2024-08-30 11:44:03.101909,1,Nogueira,1,3245658,São Paulo,Sudeste,17143.0,2023-10-17 02:57:19.828148,42.185418000000006,Cartão Crédito,40,Não,1k-3k
7424,Sr. Enrico Nogueira,caue44@example.org,(081) 0559 9697,1985-03-10,O,153,29299-284,Entalhador,1596.15,0,2024-01-16 16:35:18.649694,2024-08-30 11:44:03.101909,1,Nogueira,1,3245658,São Paulo,Sudeste,42741.0,2024-01-11 21:46:11.185748,153.09439600000002,PIX,40,Não,1k-3k
7425,Sr. Yago Gonçalves,lunnabrito@example.net,+55 (084) 7420-6735,2005-04-16,M,297,56423-295,Assistente de produção,1535.11,0,2024-05-05 16:56:20.730430,2025-04-05 12:08:25.910634,1,Mendonça da Prata,3,4891713,Minas Gerais,Sudeste,10657.0,2024-03-07 18:57:15.067838,208.917587,Cartão Crédito,20,Não,1k-3k
7425,Sr. Yago Gonçalves,lunnabrito@example.net,+55 (084) 7420-6735,2005-04-16,M,297,56423-295,Assistente de produção,1535.11,0,2024-05-05 16:56:20.730430,2025-04-05 12:08:25.910634,1,Mendonça da Prata,3,4891713,Minas Gerais,Sudeste,16411.0,2024-02-11 13:26:49.230235,0.0,Dinheiro,20,Não,1k-3k
7425,Sr. Yago Gonçalves,lunnabrito@example.net,+55 (084) 7420-6735,2005-04-16,M,297,56423-295,Assistente de produção,1535.11,0,2024-05-05 16:56:20.730430,2025-04-05 12:08:25.910634,1,Mendonça da Prata,3,4891713,Minas Gerais,Sudeste,27292.0,2025-07-18 06:30:10.984786,0.0,PIX,20,Não,1k-3k
7425,Sr. Yago Gonçalves,lunnabrito@example.net,+55 (084) 7420-6735,2005-04-16,M,297,56423-295,Assistente de produção,1535.11,0,2024-05-05 16:56:20.730430,2025-04-05 12:08:25.910634,1,Mendonça da Prata,3,4891713,Minas Gerais,Sudeste,28165.0,2024-04-28 23:59:21.201234,670.098223,PIX,20,Não,1k-3k
7425,Sr. Yago Gonçalves,lunnabrito@example.net,+55 (084) 7420-6735,2005-04-16,M,297,56423-295,Assistente de produção,1535.11,0,2024-05-05 16:56:20.730430,2025-04-05 12:08:25.910634,1,Mendonça da Prata,3,4891713,Minas Gerais,Sudeste,28380.0,2024-01-04 05:28:30.329497,11.063808,Dinheiro,20,Não,1k-3k
7426,Calebe Abreu,anthony-gabrielcasa-grande@example.net,+55 21 2761 2863,1994-09-16,M,312,79225274,Farmacêutico,1654.89,0,2023-10-09 09:13:24.866048,2024-10-06 16:23:54.056415,1,Sousa,23,3758603,Tocantins,Norte,4757.0,2025-05-06 22:47:09.375824,47.242332,Cartão Crédito,30,Não,1k-3k
7426,Calebe Abreu,anthony-gabrielcasa-grande@example.net,+55 21 2761 2863,1994-09-16,M,312,79225274,Farmacêutico,1654.89,0,2023-10-09 09:13:24.866048,2024-10-06 16:23:54.056415,1,Sousa,23,3758603,Tocantins,Norte,24162.0,2023-11-10 22:26:33.485995,0.0,Dinheiro,30,Não,1k-3k
7426,Calebe Abreu,anthony-gabrielcasa-grande@example.net,+55 21 2761 2863,1994-09-16,M,312,79225274,Farmacêutico,1654.89,0,2023-10-09 09:13:24.866048,2024-10-06 16:23:54.056415,1,Sousa,23,3758603,Tocantins,Norte,28008.0,2023-09-04 05:59:49.008987,84.059228,Dinheiro,30,Não,1k-3k
7426,Calebe Abreu,anthony-gabrielcasa-grande@example.net,+55 21 2761 2863,1994-09-16,M,312,79225274,Farmacêutico,1654.89,0,2023-10-09 09:13:24.866048,2024-10-06 16:23:54.056415,1,Sousa,23,3758603,Tocantins,Norte,49890.0,2024-02-07 17:28:10.144855,52.21602,PIX,30,Não,1k-3k
7427,Sr. Luan Cavalcanti,vinicius16@example.org,(061) 1614 0556,1998-07-19,F,354,43151105,Chargista,2688.67,0,2023-08-24 08:31:40.631035,2024-10-14 14:41:18.411586,1,Peixoto Verde,20,3801481,Mato Grosso do Sul,Centro-Oeste,556.0,2024-04-22 13:15:28.902360,41.000847,Dinheiro,27,Não,1k-3k
7427,Sr. Luan Cavalcanti,vinicius16@example.org,(061) 1614 0556,1998-07-19,F,354,43151105,Chargista,2688.67,0,2023-08-24 08:31:40.631035,2024-10-14 14:41:18.411586,1,Peixoto Verde,20,3801481,Mato Grosso do Sul,Centro-Oeste,7053.0,2024-05-03 04:23:03.273376,139.218876,Dinheiro,27,Não,1k-3k
7427,Sr. Luan Cavalcanti,vinicius16@example.org,(061) 1614 0556,1998-07-19,F,354,43151105,Chargista,2688.67,0,2023-08-24 08:31:40.631035,2024-10-14 14:41:18.411586,1,Peixoto Verde,20,3801481,Mato Grosso do Sul,Centro-Oeste,10481.0,2024-11-23 11:15:45.317783,152.246852,PIX,27,Não,1k-3k
7427,Sr. Luan Cavalcanti,vinicius16@example.org,(061) 1614 0556,1998-07-19,F,354,43151105,Chargista,2688.67,0,2023-08-24 08:31:40.631035,2024-10-14 14:41:18.411586,1,Peixoto Verde,20,3801481,Mato Grosso do Sul,Centro-Oeste,24922.0,2024-09-16 11:52:56.606445,325.250785,PIX,27,Não,1k-3k
7427,Sr. Luan Cavalcanti,vinicius16@example.org,(061) 1614 0556,1998-07-19,F,354,43151105,Chargista,2688.67,0,2023-08-24 08:31:40.631035,2024-10-14 14:41:18.411586,1,Peixoto Verde,20,3801481,Mato Grosso do Sul,Centro-Oeste,25949.0,2025-01-09 12:28:56.923881,299.035526,Cartão Crédito,27,Não,1k-3k
7427,Sr. Luan Cavalcanti,vinicius16@example.org,(061) 1614 0556,1998-07-19,F,354,43151105,Chargista,2688.67,0,2023-08-24 08:31:40.631035,2024-10-14 14:41:18.411586,1,Peixoto Verde,20,3801481,Mato Grosso do Sul,Centro-Oeste,32445.0,2025-06-15 08:45:19.387033,27.569979000000004,Cartão Crédito,27,Não,1k-3k
7427,Sr. Luan Cavalcanti,vinicius16@example.org,(061) 1614 0556,1998-07-19,F,354,43151105,Chargista,2688.67,0,2023-08-24 08:31:40.631035,2024-10-14 14:41:18.411586,1,Peixoto Verde,20,3801481,Mato Grosso do Sul,Centro-Oeste,42460.0,2023-08-26 20:27:58.432902,86.572104,Cartão Crédito,27,Não,1k-3k
7428,Joaquim Moura,npastor@example.net,31 4296-2835,1949-10-31,F,442,84602-200,Educador,3166.87,0,2025-06-24 20:11:19.307591,2025-05-06 15:11:14.517141,1,Porto das Pedras,7,1043255,Pernambuco,Nordeste,9921.0,2025-01-13 07:20:42.113103,26.031676,Dinheiro,75,Não,3k-5k
7428,Joaquim Moura,npastor@example.net,31 4296-2835,1949-10-31,F,442,84602-200,Educador,3166.87,0,2025-06-24 20:11:19.307591,2025-05-06 15:11:14.517141,1,Porto das Pedras,7,1043255,Pernambuco,Nordeste,27593.0,2023-09-20 13:21:55.444247,0.0,PIX,75,Não,3k-5k
7429,Yan Santos,rcavalcanti@example.org,(084) 5553 5539,1949-03-30,M,205,27659-524,Cardiologista,3411.52,0,2024-12-31 20:06:35.192631,2025-06-17 17:32:57.006169,1,da Cruz,3,4819954,Minas Gerais,Sudeste,49.0,2023-10-21 19:36:12.112862,127.846512,PIX,76,Não,3k-5k
7429,Yan Santos,rcavalcanti@example.org,(084) 5553 5539,1949-03-30,M,205,27659-524,Cardiologista,3411.52,0,2024-12-31 20:06:35.192631,2025-06-17 17:32:57.006169,1,da Cruz,3,4819954,Minas Gerais,Sudeste,12289.0,2024-01-18 15:18:57.774144,202.580835,Cartão Crédito,76,Não,3k-5k
7429,Yan Santos,rcavalcanti@example.org,(084) 5553 5539,1949-03-30,M,205,27659-524,Cardiologista,3411.52,0,2024-12-31 20:06:35.192631,2025-06-17 17:32:57.006169,1,da Cruz,3,4819954,Minas Gerais,Sudeste,28920.0,2024-05-12 08:43:48.743066,77.266878,PIX,76,Não,3k-5k
7429,Yan Santos,rcavalcanti@example.org,(084) 5553 5539,1949-03-30,M,205,27659-524,Cardiologista,3411.52,0,2024-12-31 20:06:35.192631,2025-06-17 17:32:57.006169,1,da Cruz,3,4819954,Minas Gerais,Sudeste,29928.0,2024-11-15 11:56:26.173211,0.0,PIX,76,Não,3k-5k
7429,Yan Santos,rcavalcanti@example.org,(084) 5553 5539,1949-03-30,M,205,27659-524,Cardiologista,3411.52,0,2024-12-31 20:06:35.192631,2025-06-17 17:32:57.006169,1,da Cruz,3,4819954,Minas Gerais,Sudeste,38228.0,2024-03-09 02:55:09.651903,171.67728799999998,Dinheiro,76,Não,3k-5k
7429,Yan Santos,rcavalcanti@example.org,(084) 5553 5539,1949-03-30,M,205,27659-524,Cardiologista,3411.52,0,2024-12-31 20:06:35.192631,2025-06-17 17:32:57.006169,1,da Cruz,3,4819954,Minas Gerais,Sudeste,38347.0,2025-03-11 14:21:01.220159,0.0,Cartão Crédito,76,Não,3k-5k
7429,Yan Santos,rcavalcanti@example.org,(084) 5553 5539,1949-03-30,M,205,27659-524,Cardiologista,3411.52,0,2024-12-31 20:06:35.192631,2025-06-17 17:32:57.006169,1,da Cruz,3,4819954,Minas Gerais,Sudeste,45497.0,2025-06-20 21:05:26.116512,172.577312,Cartão Crédito,76,Não,3k-5k
7430,Luiz Gustavo Novaes,ian63@example.org,71 9772 3264,1949-07-20,O,81,50598969,Jóquei,3476.48,0,2023-12-11 09:47:17.171242,2024-08-10 22:00:18.414175,1,Abreu,18,2656791,Piauí,Nordeste,17297.0,2023-09-02 01:11:17.567454,400.177963,Cartão Crédito,76,Não,3k-5k
7430,Luiz Gustavo Novaes,ian63@example.org,71 9772 3264,1949-07-20,O,81,50598969,Jóquei,3476.48,0,2023-12-11 09:47:17.171242,2024-08-10 22:00:18.414175,1,Abreu,18,2656791,Piauí,Nordeste,17579.0,2024-12-01 00:23:26.187089,64.34383199999999,PIX,76,Não,3k-5k
7430,Luiz Gustavo Novaes,ian63@example.org,71 9772 3264,1949-07-20,O,81,50598969,Jóquei,3476.48,0,2023-12-11 09:47:17.171242,2024-08-10 22:00:18.414175,1,Abreu,18,2656791,Piauí,Nordeste,27807.0,2024-07-31 07:46:23.308037,99.546502,Cartão Crédito,76,Não,3k-5k
7430,Luiz Gustavo Novaes,ian63@example.org,71 9772 3264,1949-07-20,O,81,50598969,Jóquei,3476.48,0,2023-12-11 09:47:17.171242,2024-08-10 22:00:18.414175,1,Abreu,18,2656791,Piauí,Nordeste,36315.0,2025-03-15 21:46:19.777529,670.114106,Dinheiro,76,Não,3k-5k
7430,Luiz Gustavo Novaes,ian63@example.org,71 9772 3264,1949-07-20,O,81,50598969,Jóquei,3476.48,0,2023-12-11 09:47:17.171242,2024-08-10 22:00:18.414175,1,Abreu,18,2656791,Piauí,Nordeste,39201.0,2025-06-26 01:55:48.674711,7.81677,Cartão Crédito,76,Não,3k-5k
7430,Luiz Gustavo Novaes,ian63@example.org,71 9772 3264,1949-07-20,O,81,50598969,Jóquei,3476.48,0,2023-12-11 09:47:17.171242,2024-08-10 22:00:18.414175,1,Abreu,18,2656791,Piauí,Nordeste,42506.0,2025-02-13 04:41:17.868382,0.0,Cartão Crédito,76,Não,3k-5k
7430,Luiz Gustavo Novaes,ian63@example.org,71 9772 3264,1949-07-20,O,81,50598969,Jóquei,3476.48,0,2023-12-11 09:47:17.171242,2024-08-10 22:00:18.414175,1,Abreu,18,2656791,Piauí,Nordeste,43204.0,2025-04-23 05:48:33.444996,48.270966,PIX,76,Não,3k-5k
7430,Luiz Gustavo Novaes,ian63@example.org,71 9772 3264,1949-07-20,O,81,50598969,Jóquei,3476.48,0,2023-12-11 09:47:17.171242,2024-08-10 22:00:18.414175,1,Abreu,18,2656791,Piauí,Nordeste,49538.0,2024-04-21 22:08:43.323329,447.3438200000001,PIX,76,Não,3k-5k
7431,Srta. Maria Vitória Pimenta,nataliacaldeira@example.org,+55 21 8183 4700,1964-04-17,F,151,92973-932,Limpador de vidros,2040.07,0,2024-12-13 22:38:04.731004,2025-01-01 08:25:10.482653,1,Novais do Sul,14,4242406,Espírito Santo,Sudeste,1963.0,2023-11-09 23:24:58.901011,32.19943,PIX,61,Não,1k-3k
